TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP2292	Chemokine signaling pathway	0.000328325705333348	-8.02150443821744	187	8	0.173913043478261	46	4812	16452,18035,12769,16963,12772,12774,80901,22376	Jak2,Nfkbia,Ccr9,Xcl1,Ccr2,Ccr5,Cxcr6,Was
WP458	Inflammatory Response Pathway	0.00277103991118543	-5.88853261003453	30	3	0.0652173913043478	46	4812	16184,16189,21938	Il2ra,Il4,Tnfrsf1b
WP1396	Non-odorant GPCRs	0.00326548379509255	-5.72434735109214	266	8	0.173913043478261	46	4812	80901,12772,67168,70086,12769,19219,14062,14744	Cxcr6,Ccr2,Lpar6,Cysltr2,Ccr9,Ptger4,F2r,Gpr65
WP234	Peptide GPCRs	0.00445126857316736	-5.41456615080759	71	4	0.0869565217391304	46	4812	12772,12769,12774,80901	Ccr2,Ccr9,Ccr5,Cxcr6
WP265	Delta-Notch Signaling Pathway	0.00774590244639807	-4.86059129203058	83	4	0.0869565217391304	46	4812	18035,16452,17127,19664	Nfkbia,Jak2,Smad3,Rbpj
WP512	Id Signaling Pathway	0.0123601507263644	-4.39327763233727	51	3	0.0652173913043478	46	4812	17127,15902,19651	Smad3,Id2,Rbl2
WP189	GPCRs, Class A Rhodopsin-like	0.0183634935010202	-3.99739063405698	223	6	0.130434782608696	46	4812	12769,12772,12774,19219,14062,14744	Ccr9,Ccr2,Ccr5,Ptger4,F2r,Gpr65
WP93	IL-4 signaling Pathway	0.0208711350251553	-3.86938817388287	62	3	0.0652173913043478	46	4812	16189,16452,75292	Il4,Jak2,Prkd3
WP151	IL-5 Signaling Pathway	0.0265832404500867	-3.62747432003202	68	3	0.0652173913043478	46	4812	16452,18035,16414	Jak2,Nfkbia,Itgb2
WP273	Ovarian Infertility Genes	0.0348735555588763	-3.35602645736497	31	2	0.0434782608695652	46	4812	17127,12444	Smad3,Ccnd2
WP450	IL-2 Signaling Pathway	0.0353769473270716	-3.34169487641873	76	3	0.0652173913043478	46	4812	16184,14815,16452	Il2ra,Nr3c1,Jak2
WP447	Adipogenesis	0.0389666775728102	-3.24504841928834	135	4	0.0869565217391304	46	4812	19651,19883,17127,14815	Rbl2,Rora,Smad3,Nr3c1
WP1254	Apoptosis	0.041548787676145	-3.18088693557578	81	3	0.0652173913043478	46	4812	22035,18035,21938	Tnfsf10,Nfkbia,Tnfrsf1b
WP37	IL-1 Signaling Pathway	0.0481833432256439	-3.03274189388226	37	2	0.0434782608695652	46	4812	18035,68652	Nfkbia,Tab2
WP509	Nuclear Receptors	0.0505569346190479	-2.98465515956048	38	2	0.0434782608695652	46	4812	14815,19883	Nr3c1,Rora
WP274	B Cell Receptor Signaling Pathway	0.0593957737359927	-2.82353220437048	155	4	0.0869565217391304	46	4812	22376,12444,18035,18003	Was,Ccnd2,Nfkbia,Nedd9
WP252	Androgen Receptor Signaling Pathway	0.0869848218658554	-2.4420216368597	110	3	0.0652173913043478	46	4812	17127,18813,14815	Smad3,Pa2g4,Nr3c1
WP207	Nucleotide GPCRs	0.10036854314843	-2.29890643607267	11	1	0.0217391304347826	46	4812	67168	Lpar6
WP201	Ptf1a related regulatory pathway	0.10036854314843	-2.29890643607267	11	1	0.0217391304347826	46	4812	19664	Rbpj
WP1266	SIDS Susceptibility Pathways	0.114824083686055	-2.16435402889308	61	2	0.0434782608695652	46	4812	19883,14815	Rora,Nr3c1
WP480	T Cell Receptor Signaling Pathway	0.131011441972026	-2.03247061629728	132	3	0.0652173913043478	46	4812	22376,18003,20491	Was,Nedd9,Sla
WP578	Leptin Insulin Overlap	0.15088915479755	-1.89120978592001	17	1	0.0217391304347826	46	4812	16452	Jak2
WP1496	Oxidative Damage	0.15088915479755	-1.89120978592001	17	1	0.0217391304347826	46	4812	21938	Tnfrsf1b
WP2309	XPodNet - protein-protein interactions in the podocyte expanded by STRING	0.154787949437	-1.86569916687088	828	11	0.239130434782609	46	4812	18003,17127,20893,12444,19664,22376,20715,15902,16452,19219,107568	Nedd9,Smad3,Bhlhe40,Ccnd2,Rbpj,Was,Serpina3g,Id2,Jak2,Ptger4,Wwp1
WP353	Small Ligand GPCRs	0.159034952270078	-1.83863127532203	18	1	0.0217391304347826	46	4812	19219	Ptger4
WP258	TGF-beta Receptor Signaling Pathway	0.171804601058342	-1.76139748831014	150	3	0.0652173913043478	46	4812	19651,17127,72183	Rbl2,Smad3,Snx6
WP190	Cell cycle	0.198236831904838	-1.61829284233858	86	2	0.0434782608695652	46	4812	12444,17127	Ccnd2,Smad3
WP1249	EPO Receptor Signaling	0.221506859942447	-1.50730171958173	26	1	0.0217391304347826	46	4812	16452	Jak2
WP222	Cytokines and Inflammatory Response (BioCarta)	0.228989242818132	-1.47408025112455	27	1	0.0217391304347826	46	4812	16189	Il4
WP572	EGFR1 Signaling Pathway	0.23353071136616	-1.45444168432859	175	3	0.0652173913043478	46	4812	17127,16452,11843	Smad3,Jak2,Arf4
WP2432	Spinal Cord Injury	0.240610480600859	-1.42457591612071	98	2	0.0434782608695652	46	4812	12772,16189	Ccr2,Il4
WP373	IL-3 Signaling Pathway	0.244171470242567	-1.40988455360414	99	2	0.0434782608695652	46	4812	21938,16452	Tnfrsf1b,Jak2
WP246	TNF-alpha NF-kB Signaling Pathway	0.248960976880393	-1.39045911415504	181	3	0.0652173913043478	46	4812	21938,68652,18035	Tnfrsf1b,Tab2,Nfkbia
WP374	Prostaglandin Synthesis and Regulation	0.258221544812364	-1.35393736171003	31	1	0.0217391304347826	46	4812	19219	Ptger4
WP1246	Hypothetical Network for Drug Addiction	0.258221544812364	-1.35393736171003	31	1	0.0217391304347826	46	4812	67895	Ppa1
WP88	Toll Like Receptor signaling	0.272428277180167	-1.30037990253139	33	1	0.0217391304347826	46	4812	68652	Tab2
WP317	Glycogen Metabolism	0.279431478530406	-1.27499817375813	34	1	0.0217391304347826	46	4812	27357	Gyg
WP1763	PluriNetWork	0.306485616472189	-1.18258445301963	293	4	0.0869565217391304	46	4812	17127,19664,63913,19651	Smad3,Rbpj,Fam129a,Rbl2
WP298	G13 Signaling Pathway	0.32008665573114	-1.13916352068803	40	1	0.0217391304347826	46	4812	22376	Was
WP1983	Splicing factor NOVA regulated synpatic proteins	0.326640724008924	-1.11889441543848	41	1	0.0217391304347826	46	4812	11804	Aplp2
WP297	IL-7 Signaling Pathway	0.345934297382379	-1.06150641391461	44	1	0.0217391304347826	46	4812	12444	Ccnd2
WP216	Striated Muscle Contraction	0.345934297382379	-1.06150641391461	44	1	0.0217391304347826	46	4812	326618	Tpm4
WP2067	Heart Development	0.345934297382379	-1.06150641391461	44	1	0.0217391304347826	46	4812	20893	Bhlhe40
WP1253	Type II interferon signaling (IFNG)	0.352244495020346	-1.04342975637275	45	1	0.0217391304347826	46	4812	16452	Jak2
WP29	Notch Signaling Pathway	0.358495125022581	-1.02584021729829	46	1	0.0217391304347826	46	4812	19664	Rbpj
WP1268	Diurnally regulated genes with circadian orthologs	0.370819876903957	-0.992038841268806	48	1	0.0217391304347826	46	4812	68652	Tab2
WP307	Translation Factors	0.37689508380452	-0.975788422560316	49	1	0.0217391304347826	46	4812	26905	Eif2s3x
WP157	Glycolysis and Gluconeogenesis	0.388873835432143	-0.944500318478834	51	1	0.0217391304347826	46	4812	20527	Slc2a3
WP113	TGF Beta Signaling Pathway	0.394778436050513	-0.929430592847378	52	1	0.0217391304347826	46	4812	17127	Smad3
WP544	Circadian Exercise	0.406420690987718	-0.900366471150403	54	1	0.0217391304347826	46	4812	68652	Tab2
WP523	Regulation of Actin Cytoskeleton	0.409391352685217	-0.893083727899814	146	2	0.0434782608695652	46	4812	14062,22376	F2r,Was
WP403	Wnt Signaling Pathway	0.440048461884703	-0.820870417487814	60	1	0.0217391304347826	46	4812	12444	Ccnd2
WP449	Complement and Coagulation Cascades	0.445468868190531	-0.808627915117904	61	1	0.0217391304347826	46	4812	14062	F2r
WP413	G1 to S cell cycle control	0.445468868190531	-0.808627915117904	61	1	0.0217391304347826	46	4812	12444	Ccnd2
WP493	MAPK signaling pathway	0.455771124517246	-0.785764515390037	160	2	0.0434782608695652	46	4812	14828,68652	Hspa5,Tab2
WP2087	miRNA regulation of DNA Damage Response	0.466641823559416	-0.762193288693765	65	1	0.0217391304347826	46	4812	12444	Ccnd2
WP488	Alpha6-Beta4 Integrin Signaling Pathway	0.471810240688552	-0.751178406672798	66	1	0.0217391304347826	46	4812	17127	Smad3
WP519	Proteasome Degradation	0.476929652603063	-0.74038627778944	67	1	0.0217391304347826	46	4812	17999	Nedd4
WP407	Kit Receptor Signaling Pathway	0.476929652603063	-0.74038627778944	67	1	0.0217391304347826	46	4812	16452	Jak2
WP85	Focal Adhesion	0.533350927046512	-0.628575671754264	185	2	0.0434782608695652	46	4812	16414,12444	Itgb2,Ccnd2
WP2310	PodNet: protein-protein interactions in the podocyte	0.588023405652023	-0.530988526345079	315	3	0.0652173913043478	46	4812	17127,19219,19664	Smad3,Ptger4,Rbpj
WP232	G Protein Signaling Pathways	0.594241349047729	-0.520469730613506	93	1	0.0217391304347826	46	4812	75292	Prkd3
WP723	Wnt Signaling Pathway and Pluripotency	0.605994322229198	-0.500884662215463	96	1	0.0217391304347826	46	4812	12444	Ccnd2
WP6	Integrin-mediated cell adhesion	0.613643928728412	-0.488340439691771	98	1	0.0217391304347826	46	4812	16414	Itgb2
WP387	IL-6 signaling Pathway	0.617414055855433	-0.48221540096747	99	1	0.0217391304347826	46	4812	16452	Jak2
WP539	Wnt Signaling Pathway NetPath	0.653189933346525	-0.425887329292817	109	1	0.0217391304347826	46	4812	17127	Smad3
WP1251	Metapathway biotransformation	0.736839436870275	-0.30538527094808	137	1	0.0217391304347826	46	4812	67861	Akr1b10
WP553	Calcium Regulation in the Cardiac Cell	0.766317298167509	-0.266158967637292	149	1	0.0217391304347826	46	4812	50778	Rgs1
WP385	Myometrial Relaxation and Contraction Pathways	0.781994086504935	-0.245908100479568	156	1	0.0217391304347826	46	4812	50778	Rgs1
WP65	Insulin Signaling	0.784147925005256	-0.243157596575891	157	1	0.0217391304347826	46	4812	27357	Gyg
WP1771	Kennedy pathway	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP1596	Iron Homeostasis	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP495	Glucocorticoid &amp; Mineralcorticoid Metabolism	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP1245	Keap1-Nrf2	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP55	Steroid Biosynthesis	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP522	Biogenic Amine Synthesis	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP454	Osteoclast	0.999999999984697	-1.53033145538929e-11	14	0	0	46	4812
WP1257	Mismatch repair	0.999999999985924	-1.4075606824517e-11	9	0	0	46	4812
WP1256	NLR proteins	0.999999999985924	-1.4075606824517e-11	9	0	0	46	4812
WP396	ACE Inhibitor Pathway	0.999999999985924	-1.4075606824517e-11	9	0	0	46	4812
WP1247	Methylation	0.999999999985924	-1.4075606824517e-11	9	0	0	46	4812
WP18	Heme Biosynthesis	0.999999999985924	-1.4075606824517e-11	9	0	0	46	4812
WP535	neural retinal development	0.999999999985924	-1.4075606824517e-11	9	0	0	46	4812
WP571	FAS pathway and Stress induction of HSP regulation	0.99999999998797	-1.20299331042594e-11	37	0	0	46	4812
WP150	DNA Replication	0.999999999989534	-1.04664564741413e-11	42	0	0	46	4812
WP475	Irinotecan Pathway	0.999999999991689	-8.31073432522796e-12	11	0	0	46	4812
WP504	Fatty Acid Biosynthesis	0.999999999992217	-7.78262523870588e-12	1	0	0	46	4812
WP558	Complement and Coagulation Cascades	0.999999999992217	-7.78262523870588e-12	1	0	0	46	4812
WP401	Mitochondrial LC-Fatty Acid Beta-Oxidation	0.999999999994428	-5.57158575107289e-12	17	0	0	46	4812
WP200	Complement Activation, Classical Pathway	0.999999999994428	-5.57158575107289e-12	17	0	0	46	4812
WP2141	Serotonin and anxiety	0.999999999994428	-5.57158575107289e-12	17	0	0	46	4812
WP166	Apoptosis Modulation by HSP70	0.999999999994428	-5.57158575107289e-12	17	0	0	46	4812
WP327	GPCRs, Class C Metabotropic glutamate, pheromone	0.999999999994566	-5.43365174815967e-12	15	0	0	46	4812
WP103	Cholesterol Biosynthesis	0.999999999994566	-5.43365174815967e-12	15	0	0	46	4812
WP175	Acetylcholine Synthesis	0.999999999994689	-5.31062625580572e-12	7	0	0	46	4812
WP1242	Non-homologous end joining	0.999999999994689	-5.31062625580572e-12	7	0	0	46	4812
WP33	Fatty Acid Omega Oxidation	0.999999999994689	-5.31062625580572e-12	7	0	0	46	4812
WP63	Pentose Phosphate Pathway	0.999999999994689	-5.31062625580572e-12	7	0	0	46	4812
WP1265	Polyol pathway	0.999999999995441	-4.55929176494553e-12	4	0	0	46	4812
WP108	Selenium metabolism/Selenoproteins	0.999999999995569	-4.43066575469481e-12	48	0	0	46	4812
WP1248	Oxidative phosphorylation	0.999999999995582	-4.41796429907296e-12	49	0	0	46	4812
WP1770	One carbon metabolism and related pathways	0.999999999995582	-4.41796429907296e-12	49	0	0	46	4812
WP1261	ErbB signaling pathway	0.999999999995941	-4.05941583423532e-12	46	0	0	46	4812
WP1259	Retinol metabolism	0.999999999996173	-3.82670076493569e-12	39	0	0	46	4812
WP1241	Glucuronidation	0.999999999996351	-3.64895341719252e-12	16	0	0	46	4812
WP10	IL-9 Signaling Pathway	0.999999999996505	-3.49461348083563e-12	24	0	0	46	4812
WP79	Tryptophan metabolism	0.999999999996954	-3.04587087778506e-12	43	0	0	46	4812
WP1274	Cytochrome P450	0.999999999997071	-2.92920973493967e-12	40	0	0	46	4812
WP567	Eukaryotic Transcription Initiation	0.999999999997071	-2.92920973493967e-12	40	0	0	46	4812
WP426	Urea cycle and metabolism of amino groups	0.999999999997868	-2.13190663088291e-12	20	0	0	46	4812
WP460	Blood Clotting Cascade	0.999999999997868	-2.13190663088291e-12	20	0	0	46	4812
WP202	Hypertrophy Model	0.999999999997868	-2.13190663088291e-12	20	0	0	46	4812
WP2328	Allograft Rejection	0.999999999997912	-2.08787255025006e-12	12	0	0	46	4812
WP240	Alanine and aspartate metabolism	0.999999999997912	-2.08787255025006e-12	12	0	0	46	4812
WP41	GPCRs, Other	0.999999999998015	-1.9850405555593e-12	158	0	0	46	4812
WP570	Monoamine GPCRs	0.999999999998077	-1.92254784161862e-12	33	0	0	46	4812
WP2271	Macrophage markers	0.999999999998568	-1.43151065411019e-12	10	0	0	46	4812
WP683	Leptin and adiponectin	0.999999999998568	-1.43151065411019e-12	10	0	0	46	4812
WP608	miR-1 in cardiac development	0.999999999999155	-8.45253487415577e-13	3	0	0	46	4812
WP1250	Arachidonate Epoxygenase   Epoxide Hydrolase	0.999999999999155	-8.45253487415577e-13	3	0	0	46	4812
WP193	Signaling of Hepatocyte Growth Factor Receptor	0.999999999999666	-3.33568922658561e-13	34	0	0	46	4812
WP350	p38 MAPK Signaling Pathway (BioCarta)	0.999999999999666	-3.33568922658561e-13	34	0	0	46	4812
WP1269	Fatty Acid Beta Oxidation	0.999999999999666	-3.33568922658561e-13	34	0	0	46	4812
WP1267	Senescence and Autophagy	1.00000000000021	2.09400170170972e-13	59	0	0	46	4812
WP1243	EBV LMP1 signaling	1.00000000000157	1.5651541095263e-12	21	0	0	46	4812
WP1272	Selenium	1.00000000000157	1.5651541095263e-12	21	0	0	46	4812
WP57	Signal Transduction of S1P Receptor	1.00000000000158	1.57959363338082e-12	22	0	0	46	4812
WP456	GPCRs, Class B Secretin-like	1.00000000000158	1.57959363338082e-12	22	0	0	46	4812
WP386	Triacylglyceride Synthesis	1.00000000000158	1.57959363338082e-12	22	0	0	46	4812
WP336	Fatty Acid Biosynthesis	1.00000000000158	1.57959363338082e-12	22	0	0	46	4812
WP2316	PPAR signaling pathway	1.00000000000171	1.70923583709418e-12	81	0	0	46	4812
WP412	Oxidative Stress	1.00000000000199	1.98908730055774e-12	28	0	0	46	4812
WP300	Histone modifications	1.00000000000207	2.06778624092725e-12	5	0	0	46	4812
WP543	Synthesis and Degradation of Ketone Bodies	1.00000000000207	2.06778624092725e-12	5	0	0	46	4812
WP1526	Cardiac Hypertrophy: miR-208	1.00000000000207	2.06778624092725e-12	5	0	0	46	4812
WP1262	Aflatoxin B1 metabolism	1.00000000000207	2.06778624092725e-12	5	0	0	46	4812
WP1264	Estrogen metabolism	1.00000000000214	2.14073532409966e-12	13	0	0	46	4812
WP1258	Homologous recombination	1.00000000000214	2.14073532409966e-12	13	0	0	46	4812
WP2140	Serotonin and anxiety-related events	1.00000000000214	2.14073532409966e-12	13	0	0	46	4812
WP164	Glutathione metabolism	1.00000000000241	2.41498596335375e-12	19	0	0	46	4812
WP1263	Mitochondrial Gene Expression	1.00000000000241	2.41498596335375e-12	19	0	0	46	4812
WP318	Eicosanoid Synthesis	1.00000000000241	2.41498596335375e-12	19	0	0	46	4812
WP1	Statin Pathway	1.00000000000241	2.41498596335375e-12	19	0	0	46	4812
WP87	Nucleotide Metabolism	1.00000000000241	2.41498596335375e-12	19	0	0	46	4812
WP238	Osteoblast	1.0000000000025	2.50122961935441e-12	8	0	0	46	4812
WP1255	Phase I, non P450	1.0000000000025	2.50122961935441e-12	8	0	0	46	4812
WP295	Electron Transport Chain	1.00000000000283	2.83294775208788e-12	87	0	0	46	4812
WP435	One Carbon Metabolism	1.0000000000029	2.89965716603908e-12	29	0	0	46	4812
WP251	MAPK Cascade	1.0000000000029	2.89965716603908e-12	29	0	0	46	4812
WP441	Matrix Metalloproteinases	1.0000000000029	2.89965716603908e-12	29	0	0	46	4812
WP1252	Amino acid conjugation of benzoic acid	1.00000000000315	3.14529842058639e-12	2	0	0	46	4812
WP730	Glutathione and one carbon metabolism	1.00000000000349	3.4949048624476e-12	31	0	0	46	4812
WP431	Nuclear receptors in lipid metabolism and toxicity	1.00000000000349	3.4949048624476e-12	31	0	0	46	4812
WP434	TCA Cycle	1.00000000000349	3.4949048624476e-12	31	0	0	46	4812
WP1560	MicroRNAs in cardiomyocyte hypertrophy	1.00000000000375	3.7494657089148e-12	85	0	0	46	4812
WP163	Cytoplasmic Ribosomal Proteins	1.00000000000375	3.7494657089148e-12	85	0	0	46	4812
WP1498	Dopminergic Neurogenesis	1.00000000000391	3.90856183732285e-12	30	0	0	46	4812
WP1273	Folic Acid Network	1.00000000000442	4.4170902527827e-12	23	0	0	46	4812
WP116	Hedgehog Signaling Pathway	1.00000000000442	4.4170902527827e-12	23	0	0	46	4812
WP662	Amino Acid metabolism	1.0000000000048	4.7992586421382e-12	92	0	0	46	4812
WP1244	estrogen signalling	1.00000000000604	6.0420449972048e-12	74	0	0	46	4812
WP2185	Purine metabolism	1.00000000000813	8.12887267463873e-12	165	0	0	46	4812
WP1270	Endochondral Ossification	1.0000000000088	8.79911266752487e-12	64	0	0	46	4812
WP1397	Odorant GPCRs	1.00000000000938	9.37612017258609e-12	218	0	0	46	4812
WP339	ESC Pluripotency Pathways	1.00000000001178	1.17773435491909e-11	110	0	0	46	4812
WP310	mRNA processing	1.00000000003092	3.09241744982279e-11	457	0	0	46	4812
